,Time,infragravity heights
627,2011-12-21,11.68901395890393
628,2011-12-22,8.872025816268518
629,2011-12-23,9.158928436490447
630,2011-12-24,16.942917584152248
631,2011-12-25,10.446821898688022
632,2011-12-26,10.82196782363121
633,2011-12-27,10.669231704077625
634,2011-12-28,8.697752104991782
635,2011-12-29,8.438581297362855
636,2011-12-30,8.880736719750358
637,2011-12-31,8.704348699956194
638,2012-01-01,7.232951462105189
639,2012-01-02,8.292483132243976
640,2012-01-03,9.763185900639938
641,2012-01-04,10.844907885295886
642,2012-01-05,10.826893395067083
643,2012-01-06,14.73163710403414
644,2012-01-07,11.721428487357084
645,2012-01-08,8.403341385072444
646,2012-01-09,10.800384380785589
647,2012-01-10,16.103134450721964
648,2012-01-11,12.022879739655023
649,2012-01-12,8.971320121803558
650,2012-01-13,10.87092714107641
651,2012-01-14,10.589123319399226
652,2012-01-15,10.09575589630877
653,2012-01-16,10.973569465168797
654,2012-01-17,9.806069124038975
655,2012-01-18,9.638851543370283
656,2012-01-19,11.6636256167897
657,2012-01-20,9.552847642978401
658,2012-01-21,8.179155285563313
659,2012-01-22,14.935288720004756
660,2012-01-23,13.173891632680887
661,2012-01-24,9.447219174875363
662,2012-01-25,9.34219889883737
663,2012-01-26,18.656083714294375
664,2012-01-27,12.291604546147086
665,2012-01-28,9.92265628778121
666,2012-01-29,9.692016074691898
667,2012-01-30,10.678297948894475
668,2012-01-31,8.98869501703891
669,2012-02-01,9.552446993656899
670,2012-02-02,12.172151950909267
671,2012-02-03,10.139305361440814
672,2012-02-04,16.816296511463857
673,2012-02-05,12.485812414166087
674,2012-02-06,9.190180564748191
675,2012-02-07,7.747693211466606
676,2012-02-08,11.00105708261415
677,2012-02-09,10.838274506590055
678,2012-02-10,12.77535851130414
679,2012-02-11,9.66199171207051
680,2012-02-12,10.103876812090299
681,2012-02-13,11.127565718100543
682,2012-02-14,13.273282900726334
683,2012-02-15,18.258572058580622
684,2012-02-16,11.831566420291463
685,2012-02-17,11.371743982094365
686,2012-02-18,11.108186057094352
687,2012-02-19,11.302020093963725
688,2012-02-20,7.4935445532146
689,2012-02-21,9.44373337180561
690,2012-02-22,10.327441746773529
691,2012-02-23,10.177351635616333
692,2012-02-24,9.63361953534756
693,2012-02-25,9.12679466996872
694,2012-02-26,14.348748147962423
695,2012-02-27,8.583968103510186
696,2012-02-28,8.23761376555785
697,2012-02-29,10.52883529117128
698,2012-03-01,13.399614975870794
699,2012-03-02,9.986342854931744
700,2012-03-03,8.01094066293218
701,2012-03-04,8.152748530772719
702,2012-03-05,9.250064509322472
703,2012-03-06,9.371992605002719
704,2012-03-07,7.982836071770331
705,2012-03-08,7.010807816632175
706,2012-03-09,7.940199510592337
707,2012-03-10,9.170294085394355
708,2012-03-11,8.365183158751172
709,2012-03-12,9.133798227266848
710,2012-03-13,9.740101106704065
711,2012-03-14,8.231349503960853
712,2012-03-15,6.732239846985473
713,2012-03-16,7.730184764103872
714,2012-03-17,7.796922816915946
715,2012-03-18,7.947268261721424
716,2012-03-19,7.485908756131264
717,2012-03-20,8.111747776666421
718,2012-03-21,13.73711122432202
719,2012-03-22,10.460110544778315
720,2012-03-23,7.216119806810058
721,2012-03-24,6.423227689559458
722,2012-03-25,7.2954275411324385
723,2012-03-26,6.894525967944531
724,2012-03-27,7.141913863494324
725,2012-03-28,7.9807680004938675
726,2012-03-29,7.996759275591763
727,2012-03-30,12.090950710304591
728,2012-03-31,10.311328720343772
729,2012-04-01,11.618096255066892
730,2012-04-02,11.144787767816016
731,2012-04-03,14.500230355382847
732,2012-04-04,11.807806563577275
733,2012-04-05,8.183590717388999
734,2012-04-06,7.303882584109316
735,2012-04-07,6.319777076078379
736,2012-04-08,6.55146231341045
737,2012-04-09,6.793957319574825
738,2012-04-10,6.422544029986536
739,2012-04-11,8.125847595267384
740,2012-04-12,7.748035544130298
741,2012-04-13,10.601237028958222
742,2012-04-14,10.570864775310485
743,2012-04-15,8.193163232561128
744,2012-04-16,7.855293605221651
745,2012-04-17,8.985905329206398
746,2012-04-18,7.1285644593524635
747,2012-04-19,8.26868887650594
748,2012-04-20,6.978108834255937
749,2012-04-21,7.449345651084014
750,2012-04-22,6.304019037522755
751,2012-04-23,6.013798325537129
752,2012-04-24,5.656520256709583
753,2012-04-25,5.622428824797555
754,2012-04-26,5.908466157371667
755,2012-04-27,7.6628089644057065
756,2012-04-28,6.337678190832745
757,2012-04-29,5.661006956205139
758,2012-04-30,6.313405930057463
759,2012-05-01,7.319413620211197
760,2012-05-02,7.878314718730398
761,2012-05-03,8.63235514007586
762,2012-05-04,7.83049733791801
763,2012-05-05,7.122763789188424
764,2012-05-06,6.8879210009764344
765,2012-05-07,6.270717213801009
766,2012-05-08,6.031531114228745
767,2012-05-09,5.373967870586812
768,2012-05-10,6.108626772197163
769,2012-05-11,6.051257006882411
770,2012-05-12,6.24365115961061
771,2012-05-13,6.573682837132143
772,2012-05-14,6.520476903129594
773,2012-05-15,6.570984371311081
774,2012-05-16,6.709476347174671
775,2012-05-17,7.386554467974929
776,2012-05-18,6.71632920301635
777,2012-05-19,6.844867940209763
778,2012-05-20,6.562171887007027
779,2012-05-21,6.293248109701761
780,2012-05-22,6.161172879630642
781,2012-05-23,6.1056881815574044
782,2012-05-24,6.431291887911292
783,2012-05-25,6.1231408218610985
784,2012-05-26,6.287730975793085
785,2012-05-27,5.851183852184296
786,2012-05-28,6.085790022671711
787,2012-05-29,6.505808982424186
788,2012-05-30,6.52296582431613
789,2012-05-31,6.0525085373982215
790,2012-06-01,6.408990976441046
791,2012-06-02,7.285398698312168
792,2012-06-03,6.270470126628501
793,2012-06-04,6.1673841115001915
794,2012-06-05,6.920415790054824
795,2012-06-06,7.245433712118376
796,2012-06-07,7.921324706860794
797,2012-06-08,7.680146884340744
798,2012-06-09,7.831284912798294
799,2012-06-10,6.63655123653225
800,2012-06-11,6.549113294839811
801,2012-06-12,6.343850370157457
802,2012-06-13,6.145363957544713
803,2012-06-14,6.399194383379971
804,2012-06-15,7.717866582211309
805,2012-06-16,6.726757183892798
806,2012-06-17,6.08136933244798
807,2012-06-18,6.425861375221152
808,2012-06-19,6.835471023105944
809,2012-06-20,6.523281991898529
810,2012-06-21,6.08675201047452
811,2012-06-22,6.834038125109196
812,2012-06-23,7.4358713918733566
813,2012-06-24,7.351589570104916
814,2012-06-25,7.490122215242237
815,2012-06-26,7.004852200232256
816,2012-06-27,7.088246155962848
817,2012-06-28,8.745632280814212
818,2012-06-29,6.958734064269697
819,2012-06-30,6.777918618006902
820,2012-07-01,7.944079455462462
821,2012-07-02,6.676799183795637
822,2012-07-03,7.833557992491625
823,2012-07-04,7.312916158887491
824,2012-07-05,7.267329069488578
825,2012-07-06,6.585194913668857
826,2012-07-07,6.417643034770111
827,2012-07-08,5.816372409897097
828,2012-07-09,5.665976982083963
829,2012-07-10,5.762820102972176
830,2012-07-11,5.628071802872209
831,2012-07-12,5.765248505370308
832,2012-07-13,5.954780287027553
833,2012-07-14,6.07864831730291
834,2012-07-15,6.3283721014773615
835,2012-07-16,6.063628073205469
836,2012-07-17,6.507902250876171
837,2012-07-18,6.313657813496476
838,2012-07-19,6.1287831591103075
839,2012-07-20,5.837122871254263
840,2012-07-21,5.580374717665872
841,2012-07-22,5.945787173178737
842,2012-07-23,6.143788397374147
843,2012-07-24,6.410942112779939
844,2012-07-25,5.989557735601371
845,2012-07-26,5.972039746922283
846,2012-07-27,6.149410682017114
847,2012-07-28,6.309561153186767
848,2012-07-29,6.467567036062232
849,2012-07-30,6.744195484396729
850,2012-07-31,6.8038341503812445
851,2012-08-01,6.092771676540837
852,2012-08-02,7.365121991700972
853,2012-08-03,7.545002791224318
854,2012-08-04,9.262426169754043
855,2012-08-05,7.84987817125268
856,2012-08-06,7.3933614488251145
857,2012-08-07,6.167061518663522
858,2012-08-08,5.724524174446104
859,2012-08-09,5.526267016053915
860,2012-08-10,8.545104182161667
861,2012-08-11,6.034606744181332
862,2012-08-12,6.269385358642508
863,2012-08-13,7.6647539888022385
864,2012-08-14,8.264160000834627
865,2012-08-15,9.784936306470241
866,2012-08-16,8.594527017625458
867,2012-08-17,8.30120064970003
868,2012-08-18,7.1652344133354475
869,2012-08-19,6.505487676133322
870,2012-08-20,5.139231664047468
871,2012-08-21,5.500938698946712
872,2012-08-22,5.488047014787376
873,2012-08-23,8.332814745941342
874,2012-08-24,6.258785985879285
875,2012-08-25,6.179534278625361
876,2012-08-26,6.628721864860023
877,2012-08-27,6.491322080685748
878,2012-08-28,7.165968523771867
879,2012-08-29,5.829699559337497
880,2012-08-30,5.868564953334587
881,2012-08-31,6.740774247392039
882,2012-09-01,8.68519235292807
883,2012-09-02,7.830930898977839
884,2012-09-03,7.321407940317109
885,2012-09-04,7.569722905177845
886,2012-09-05,6.914033269966717
887,2012-09-06,5.79459611261955
888,2012-09-07,6.368031940606202
889,2012-09-08,7.407218331598039
890,2012-09-09,7.305740629381748
891,2012-09-10,6.423391434735218
892,2012-09-11,6.739498986011633
893,2012-09-12,6.733238762065641
894,2012-09-13,5.8451043681088555
895,2012-09-14,5.596253885683987
896,2012-09-15,5.902204991871784
897,2012-09-16,6.649293323364961
898,2012-09-17,7.86089569610329
899,2012-09-18,6.635661695470773
900,2012-09-19,5.607097439231754
901,2012-09-20,5.561019169515436
902,2012-09-21,5.8440510700702655
903,2012-09-22,6.202424317278805
904,2012-09-23,6.351735897323125
905,2012-09-24,9.074074436979254
906,2012-09-25,9.128110849956022
907,2012-09-26,7.677694675806357
908,2012-09-27,9.592190889293905
909,2012-09-28,10.567996671030272
910,2012-09-29,9.22345973642962
911,2012-09-30,8.35604780542841
912,2012-10-01,7.201575696723139
913,2012-10-02,9.467244630432972
914,2012-10-03,8.118901885679406
915,2012-10-04,7.229932549533159
916,2012-10-05,7.303831943370775
917,2012-10-06,7.595159416017498
918,2012-10-07,7.7878747496745815
919,2012-10-08,8.859137411417976
920,2012-10-09,9.644454779685725
921,2012-10-10,9.775763886493001
922,2012-10-11,7.512537378521998
923,2012-10-12,6.837372243672761
924,2012-10-13,5.899479194046338
925,2012-10-14,6.379435451671484
926,2012-10-15,7.559736837203975
927,2012-10-16,8.353065447876583
928,2012-10-17,8.348138682990355
929,2012-10-18,7.996502502386366
930,2012-10-19,7.15958142691033
931,2012-10-20,5.410289920530477
932,2012-10-21,5.679820254670507
933,2012-10-22,5.686574185883682
934,2012-10-23,6.597171468814976
935,2012-10-24,7.806720891476907
936,2012-10-25,6.9778685045939906
937,2012-10-26,9.030279813476357
938,2012-10-27,9.784895764932726
939,2012-10-28,34.23399194915313
940,2012-10-29,10.672231452417027
941,2012-10-30,7.142366195970453
942,2012-10-31,5.908245590621968
943,2012-11-01,6.8444717670941175
944,2012-11-02,7.170795260290806
945,2012-11-03,10.21003480547481
946,2012-11-04,11.871292147103743
947,2012-11-05,12.52503397363251
948,2012-11-06,11.355114019487717
949,2012-11-07,8.384142557484372
950,2012-11-08,8.29101802133895
951,2012-11-09,8.610839127290168
952,2012-11-10,7.981508857137988
953,2012-11-11,6.512729701327537
954,2012-11-12,6.050766831431506
955,2012-11-13,8.241462501827026
956,2012-11-14,9.59315087057476
957,2012-11-15,6.806758385410849
958,2012-11-16,7.796509550907969
959,2012-11-17,10.58032304209263
960,2012-11-18,9.415966813437018
961,2012-11-19,9.75428551715881
962,2012-11-20,7.9082208303368535
963,2012-11-21,7.567068643668833
964,2012-11-22,8.883486060905456
965,2012-11-23,10.726785103172562
966,2012-11-24,11.523397247557572
967,2012-11-25,9.043791765114301
968,2012-11-26,7.188660794097359
969,2012-11-27,7.171721583835432
970,2012-11-28,7.496874482002118
971,2012-11-29,8.367838750626849
972,2012-11-30,9.417213166223098
973,2012-12-01,9.483030276363367
974,2012-12-02,10.606210701276904
975,2012-12-03,8.47780835805377
976,2012-12-04,8.03235321030002
977,2012-12-05,7.3085399339894375
978,2012-12-06,7.679964625663602
979,2012-12-07,8.160212921368409
980,2012-12-08,8.943227553380455
981,2012-12-09,16.515800576516636
982,2012-12-10,9.066092477020572
983,2012-12-11,10.622165012187464
984,2012-12-12,9.765082628723308
985,2012-12-13,9.747518786495256
986,2012-12-14,7.608282379282006
987,2012-12-15,6.642852604589663
988,2012-12-16,6.94990933091002
989,2012-12-17,9.198256111882452
990,2012-12-18,12.479033916178679
991,2012-12-19,11.746995851718863
992,2012-12-20,12.103000548119367
993,2012-12-21,18.764238462596207
994,2012-12-22,13.018668705138092
995,2012-12-23,9.157895605943372
996,2012-12-24,7.811275406670062
997,2012-12-25,8.122414539630112
998,2012-12-26,8.92570943803457
999,2012-12-27,11.717525036262364
1000,2012-12-28,13.699523475658765
1001,2012-12-29,19.806737568359367
1002,2012-12-30,13.972672470940651
1003,2012-12-31,14.702298082649254
1004,2013-01-01,14.013856548032367
1005,2013-01-02,11.819813360231871
1006,2013-01-03,9.391075278075613
1007,2013-01-04,7.61477537103827
1008,2013-01-05,15.472574444931459
1009,2013-01-06,8.680666842179551
1010,2013-01-07,8.771193837198771
1011,2013-01-08,10.349683936190265
1012,2013-01-09,9.330065631480881
1013,2013-01-10,9.773824794616493
1014,2013-01-11,10.93063360820433
1015,2013-01-12,9.6229561157415
1016,2013-01-13,9.131144005825231
1017,2013-01-14,8.568025045497278
1018,2013-01-15,9.009424582249398
1019,2013-01-16,8.643021472815667
1020,2013-01-17,11.774095746970376
1021,2013-01-18,12.393668611709153
1022,2013-01-19,12.690982700391993
1023,2013-01-20,15.949681546262546
1024,2013-01-21,12.682298525597167
1025,2013-01-22,8.885589774248965
1026,2013-01-23,9.814408036672988
1027,2013-01-24,11.64081093304643
1028,2013-01-25,9.116178094265308
1029,2013-01-26,10.347978035911924
1030,2013-01-27,10.623107891493484
1031,2013-01-28,10.310472023974931
1032,2013-01-29,9.371533361706124
1033,2013-01-30,8.365871103598327
1034,2013-01-31,7.882409810049986
1035,2013-02-01,7.387150379427339
1036,2013-02-02,6.913480478458878
1037,2013-02-03,16.735900891705523
1038,2013-02-04,11.175094107330176
1039,2013-02-05,8.494437149530873
1040,2013-02-06,18.413982838742623
1041,2013-02-07,13.657437953863665
1042,2013-02-08,10.771317752903952
1043,2013-02-09,8.948763319140621
1044,2013-02-10,11.27670159892263
1045,2013-02-11,12.093503346589227
1046,2013-02-12,13.150989040504419
1047,2013-02-13,8.200842959953908
1048,2013-02-14,7.605909569119444
1049,2013-02-15,8.602563409615426
1050,2013-02-16,9.908059311595373
1051,2013-02-17,11.74159854239307
1052,2013-02-18,9.941281100796854
1053,2013-02-19,11.384528859522634
1054,2013-02-20,10.972346636666552
1055,2013-02-21,12.146034283039224
1056,2013-02-22,13.585088433610878
1057,2013-02-23,17.331452194919255
1058,2013-02-24,15.332089993409026
1059,2013-02-25,9.362889175984865
1060,2013-02-26,11.957970157787502
1061,2013-02-27,12.19900919911129
1062,2013-02-28,16.494743715286646
1063,2013-03-01,9.5591280503845
1064,2013-03-02,14.260755859673651
1065,2013-03-03,11.838010540070982
1066,2013-03-04,9.659888217730233
1067,2013-03-05,10.149159378601805
1068,2013-03-06,10.17648733136849
1069,2013-03-07,9.519391995894985
1070,2013-03-08,9.140125509734274
1071,2013-03-09,7.881935043090565
1072,2013-03-10,8.326717480923552
1073,2013-03-11,8.062886544628764
1074,2013-03-12,6.767218031621107
1075,2013-03-13,5.842732127429019
1076,2013-03-14,5.8379679167913
1077,2013-03-15,6.020526541141116
1078,2013-03-16,5.574922532355086
1079,2013-03-17,5.648265490045741
1080,2013-03-18,5.533963084090057
1081,2013-03-19,5.444790324535876
1082,2013-03-20,6.921000356273845
1083,2013-03-21,8.339535487289718
1084,2013-03-22,8.060518872767938
1085,2013-03-23,7.952036490952979
1086,2013-03-24,7.183167580419885
1087,2013-03-25,6.589793903982566
1088,2013-03-26,5.982147372961666
1089,2013-03-27,6.631584725846622
1090,2013-03-28,6.049700613109192
1091,2013-03-29,5.7559311206531225
1092,2013-03-30,5.805423014390722
1093,2013-03-31,6.165542236457455
1094,2013-04-01,7.442852509413958
1095,2013-04-02,6.555852719190438
1096,2013-04-03,8.08064112334711
1097,2013-04-04,7.951302448585712
1098,2013-04-05,7.958853985000393
1099,2013-04-06,13.022865676643972
1100,2013-04-07,11.498990609423743
1101,2013-04-08,9.11314670051292
1102,2013-04-09,8.318728160437368
1103,2013-04-10,7.659806934065839
1104,2013-04-11,8.422979850056954
1105,2013-04-12,8.182486656135103
1106,2013-04-13,7.588601659954507
1107,2013-04-14,9.86436899537392
1108,2013-04-15,9.342194399469863
1109,2013-04-16,6.887544607582765
1110,2013-04-17,6.417162908757621
1111,2013-04-18,7.239053845950174
1112,2013-04-19,6.398661090819158
1113,2013-04-20,6.1355882265479575
1114,2013-04-21,5.598242131103105
1115,2013-04-22,6.221375864480866
1116,2013-04-23,6.014776624663579
1117,2013-04-24,5.582250434607263
1118,2013-04-25,5.9101019958498995
1119,2013-04-26,5.90756815977349
1120,2013-04-27,5.791003528527904
1121,2013-04-28,5.310868774829057
1122,2013-04-29,6.020657295068301
1123,2013-04-30,6.817274000927472
1124,2013-05-01,7.315663003002407
1125,2013-05-02,7.394081613774133
1126,2013-05-03,6.536559969402072
1127,2013-05-04,5.846341583612811
1128,2013-05-05,5.00026421891937
1129,2013-05-06,5.634706007469523
1130,2013-05-07,4.836135889711461
1131,2013-05-08,5.131028236645236
1132,2013-05-09,5.242962628183004
1133,2013-05-10,5.716814973661425
1134,2013-05-11,5.694273634308023
1135,2013-05-12,5.920720970382714
1136,2013-05-13,6.456156783805256
1137,2013-05-14,7.2113707115088825
1138,2013-05-15,7.1584189605461646
1139,2013-05-16,6.502590563308858
1140,2013-05-17,5.99431391901197
1141,2013-05-18,6.061600071201663
1142,2013-05-19,5.866557474247191
1143,2013-05-20,6.91238420782807
1144,2013-05-21,7.762627454878834
1145,2013-05-22,7.1971742351505235
1146,2013-05-23,7.500201934442673
1147,2013-05-24,9.83760395139732
1148,2013-05-25,7.282456237401205
1149,2013-05-26,6.6005239027502425
1150,2013-05-27,6.180542283728442
1151,2013-05-28,5.844722181593967
1152,2013-05-29,6.762006931631405
1153,2013-05-30,7.09042837204334
1154,2013-05-31,6.200936058887655
1155,2013-06-01,6.123327184878613
1156,2013-06-02,7.580262612439152
1157,2013-06-03,6.9982205575749985
1158,2013-06-04,6.507982657811247
1159,2013-06-05,5.749754376957766
1160,2013-06-06,6.748865839856141
1161,2013-06-07,9.547143892401886
1162,2013-06-08,11.647349297759126
1163,2013-06-09,9.94873273436166
1164,2013-06-10,6.959119240345594
1165,2013-06-11,6.181415398555431
1166,2013-06-12,6.189093487134914
1167,2013-06-13,6.003582218725171
1168,2013-06-14,6.10950890347754
1169,2013-06-15,5.834850226967049
1170,2013-06-16,5.61488221204626
1171,2013-06-17,5.594350686851387
1172,2013-06-18,6.486954085467562
1173,2013-06-19,6.708179170187668
1174,2013-06-20,6.729733834000577
1175,2013-06-21,7.5370713900761865
1176,2013-06-22,8.194230283493452
1177,2013-06-23,6.940493612197157
1178,2013-06-24,6.4325697768516825
1179,2013-06-25,5.9873646170146095
1180,2013-06-26,7.418557877143982
1181,2013-06-27,7.42830195803911
1182,2013-06-28,6.396275581966171
1183,2013-06-29,6.30968421386523
1184,2013-06-30,6.48067274275906
1185,2013-07-01,6.139810011152279
1186,2013-07-02,5.97766081584943
1187,2013-07-03,6.695058364111368
1188,2013-07-04,9.562954928973925
1189,2013-07-05,10.724328519777917
1190,2013-07-06,10.153651958770865
1191,2013-07-07,8.06592424851847
1192,2013-07-08,7.225043594438346
1193,2013-07-09,7.68092557531167
1194,2013-07-10,7.983122636551319
1195,2013-07-11,7.01810911986754
1196,2013-07-12,6.568789556963895
1197,2013-07-13,6.534426073878984
1198,2013-07-14,6.211946243688134
1199,2013-07-15,6.753730250001726
1200,2013-07-16,6.396717042667656
1201,2013-07-17,6.266766814171438
1202,2013-07-18,6.6600791314250065
1203,2013-07-19,6.714626002507089
1204,2013-07-20,7.400923589281955
1205,2013-07-21,7.330064556553161
1206,2013-07-22,6.987132997438759
1207,2013-07-23,6.313693534415522
1208,2013-07-24,6.115656780466683
1209,2013-07-25,6.163685663261957
1210,2013-07-26,7.018407652122936
1211,2013-07-27,8.021433316533159
1212,2013-07-28,7.737938681715291
1213,2013-07-29,7.388175397855904
1214,2013-07-30,7.723520756256074
1215,2013-07-31,6.9283623456345165
1216,2013-08-01,6.265326963559738
1217,2013-08-02,5.81278231337397
1218,2013-08-03,5.711330557473374
1219,2013-08-04,5.485502439304011
1220,2013-08-05,5.165802626827809
1221,2013-08-06,6.056749869488907
1222,2013-08-07,5.808696223427026
1223,2013-08-08,5.620089361505023
1224,2013-08-09,5.529287659587517
1225,2013-08-10,6.032002589512937
1226,2013-08-11,5.663126380343519
1227,2013-08-12,5.913073504833727
1228,2013-08-13,6.63327852916238
1229,2013-08-14,6.296605750158444
1230,2013-08-15,5.811233589801886
1231,2013-08-16,6.63317591258499
1232,2013-08-17,6.53382398810715
1233,2013-08-18,6.594262026509178
1234,2013-08-19,6.153992456560567
1235,2013-08-20,6.589415772670194
1236,2013-08-21,6.914006707743648
1237,2013-08-22,6.038345315872012
1238,2013-08-23,5.193077283086477
1239,2013-08-24,5.146046788063964
1240,2013-08-25,5.288182233260713
1241,2013-08-26,6.024329897269206
1242,2013-08-27,5.915683728333984
1243,2013-08-28,6.3650047044389835
1244,2013-08-29,5.676241656175333
