,Time,infragravity heights
1245,2013-08-30,8.377102558026618
1246,2013-08-31,6.058985116074407
1247,2013-09-01,5.780321878348127
1248,2013-09-02,6.0603099287456725
1249,2013-09-03,5.809107509886714
1250,2013-09-04,5.886198707980726
1251,2013-09-05,5.422738710205911
1252,2013-09-06,5.344716351736391
1253,2013-09-07,6.0409435774537705
1254,2013-09-08,5.849418324037985
1255,2013-09-09,5.883106942592135
1256,2013-09-10,5.315652065896604
1257,2013-09-11,5.231445923409063
1258,2013-09-12,6.887330877584622
1259,2013-09-13,6.324783379364467
1260,2013-09-14,5.5738456486461
1261,2013-09-15,5.34772719195082
1262,2013-09-16,6.461229395770392
1263,2013-09-17,5.423543414903631
1264,2013-09-18,6.055655192713836
1265,2013-09-19,6.3810653115592695
1266,2013-09-20,7.867963731686569
1267,2013-09-21,9.38743386238148
1268,2013-09-22,7.492703671821801
1269,2013-09-23,8.525855031727794
1270,2013-09-24,14.464107155639304
1271,2013-09-25,11.78120360605175
1272,2013-09-26,9.594146926509458
1273,2013-09-27,9.936157977697372
1274,2013-09-28,8.776993200992315
1275,2013-09-29,8.415127544583337
1276,2013-09-30,14.380321178055299
1277,2013-10-01,12.503159578385304
1278,2013-10-02,9.462524297588608
1279,2013-10-03,7.119746322185248
1280,2013-10-04,8.013232958739842
1281,2013-10-05,7.246680664194162
1282,2013-10-06,6.204929838010261
1283,2013-10-07,6.313579461103807
1284,2013-10-08,7.9627812628889725
1285,2013-10-09,6.9437302697637655
1286,2013-10-10,7.827461875594391
1287,2013-10-11,6.302339342211617
1288,2013-10-12,8.431551322951766
1289,2013-10-13,6.6596452077651005
1290,2013-10-14,7.940647308593634
1291,2013-10-15,9.013975811306484
1292,2013-10-16,9.593536443202629
1293,2013-10-17,8.002930084580564
1294,2013-10-18,7.164629595130797
1295,2013-10-19,6.922158712348644
1296,2013-10-20,5.974424875338325
1297,2013-10-21,7.266888199139934
1298,2013-10-22,10.239873866268384
1299,2013-10-23,8.408900315381025
1300,2013-10-24,10.60655659429488
1301,2013-10-25,8.640001224272655
1302,2013-10-26,8.890352602926042
1303,2013-10-27,9.15815853538037
1304,2013-10-28,6.4457078418231655
1305,2013-10-29,6.051216156420648
1306,2013-10-30,5.555566179956241
1307,2013-10-31,6.109156447593297
1308,2013-11-01,6.308341525281597
1309,2013-11-02,10.937736563985096
1310,2013-11-03,8.902624923308723
1311,2013-11-04,7.9762419490931284
1312,2013-11-05,10.190858082437519
1313,2013-11-06,10.377146707974651
1314,2013-11-07,11.375271955500406
1315,2013-11-08,10.648198773945172
1316,2013-11-09,7.303036261146965
1317,2013-11-10,8.957054014375169
1318,2013-11-11,8.325845137670191
1319,2013-11-12,7.625874954047036
1320,2013-11-13,8.809974392434338
1321,2013-11-14,8.873485648950378
1322,2013-11-15,9.166488966392645
1323,2013-11-16,7.288406867846419
1324,2013-11-17,7.641403767398413
1325,2013-11-18,6.348401231318763
1326,2013-11-19,6.163384397633953
1327,2013-11-20,5.596179391392616
1328,2013-11-21,5.499822940070495
1329,2013-11-22,6.275328833659961
1330,2013-11-23,7.8702016965669195
1331,2013-11-24,7.011894916785119
1332,2013-11-25,5.9075953843838835
1333,2013-11-26,5.971438892275302
1334,2013-11-27,6.28887825997511
1335,2013-11-28,10.01596996732631
1336,2013-11-29,9.640432742662586
1337,2013-11-30,7.476542532653776
1338,2013-12-01,6.903321324520936
1339,2013-12-02,6.68151186308715
1340,2013-12-03,7.6018044749308515
1341,2013-12-04,6.945647577093126
1342,2013-12-05,5.757251157448692
1343,2013-12-06,5.422838219915139
1344,2013-12-07,7.507383823756483
1345,2013-12-08,7.377631497081749
1346,2013-12-09,6.959987772135499
1347,2013-12-10,6.576779837567609
1348,2013-12-11,6.426647538846802
1349,2013-12-12,7.155471710098986
1350,2013-12-13,8.241128443395386
1351,2013-12-14,10.944241619487906
1352,2013-12-15,9.76413489544824
1353,2013-12-16,12.76380034156907
1354,2013-12-17,10.448354224961465
1355,2013-12-18,11.501326305625334
1356,2013-12-19,10.408294601509962
1357,2013-12-20,11.31002618388151
1358,2013-12-21,9.603432255740453
1359,2013-12-22,8.457438225469833
1360,2013-12-23,9.121792354052639
1361,2013-12-24,10.582455560243837
1362,2013-12-25,8.369568227789932
1363,2013-12-26,9.001446937055157
1364,2013-12-27,9.572006696251295
1365,2013-12-28,11.31202625363134
1366,2013-12-29,11.37062889870913
1367,2013-12-30,12.060182893134664
1368,2013-12-31,8.74755283125308
1369,2014-01-01,7.025673757020859
1370,2014-01-02,8.147523842971506
1371,2014-01-03,8.463320129962785
1372,2014-01-04,11.327719494154078
1373,2014-01-05,9.270941409937919
1374,2014-01-06,7.058060903638051
1375,2014-01-07,7.618615370022451
1376,2014-01-08,6.386678057148124
1377,2014-01-09,6.583583436261265
1378,2014-01-10,8.254716602276991
1379,2014-01-11,11.75247630793822
1380,2014-01-12,20.06240917948641
1381,2014-01-13,13.434806445235932
1382,2014-01-14,9.966601152803154
1383,2014-01-15,11.962037316683505
1384,2014-01-16,11.164267112571295
1385,2014-01-17,10.66174357387484
1386,2014-01-18,9.838650261216333
1387,2014-01-19,9.885291856296663
1388,2014-01-20,11.47703502407603
1389,2014-01-21,17.306953840454575
1390,2014-01-22,15.975752632179601
1391,2014-01-23,12.619582630291724
1392,2014-01-24,18.444201209976647
1393,2014-01-25,12.963566426550967
1394,2014-01-26,9.324387760731717
1395,2014-01-27,10.133663085636673
1396,2014-01-28,10.7605529262231
1397,2014-01-29,10.243904599363093
1398,2014-01-30,8.114673901943684
1399,2014-01-31,6.430999445121758
1400,2014-02-01,6.527616614981013
1401,2014-02-02,6.636054692317593
1402,2014-02-03,6.935619321321456
1403,2014-02-04,7.253030347312469
1404,2014-02-05,6.780400886954928
1405,2014-02-06,6.805152596140824
1406,2014-02-07,7.78788763115231
1407,2014-02-08,8.087524471343682
1408,2014-02-09,7.564377996321273
1409,2014-02-10,8.108731100170846
1410,2014-02-11,6.249292522278337
1411,2014-02-12,6.4624730947996545
1412,2014-02-13,6.853009005159657
1413,2014-02-14,7.7506288441910245
1414,2014-02-15,7.849607401493671
1415,2014-02-16,8.797688593956973
1416,2014-02-17,9.83203300945077
1417,2014-02-18,10.6771518899785
1418,2014-02-19,8.215390374234284
1419,2014-02-20,9.223934354742832
1420,2014-02-21,8.678891865139438
1421,2014-02-22,6.674393926359936
1422,2014-02-23,6.062715851218452
1423,2014-02-24,5.8084881437342695
1424,2014-02-25,5.204958560682892
1425,2014-02-26,5.401403564011694
1426,2014-02-27,7.147650317195659
1427,2014-02-28,6.651938252524564
1428,2014-03-01,12.190055604550261
1429,2014-03-02,12.168261956251627
1430,2014-03-03,8.211150193560824
1431,2014-03-04,7.929420199316193
1432,2014-03-05,8.731198262765846
1433,2014-03-06,7.181703455545339
1434,2014-03-07,10.29756385041251
1435,2014-03-08,8.212954930515025
1436,2014-03-09,7.848027304995859
1437,2014-03-10,8.29893821114611
1438,2014-03-11,7.523382393883067
1439,2014-03-12,12.004858888829157
1440,2014-03-13,14.27417251828707
1441,2014-03-14,9.401433298915213
1442,2014-03-15,9.154488719097674
1443,2014-03-16,11.696818376644622
1444,2014-03-17,16.338443923610203
1445,2014-03-18,8.54016244248986
1446,2014-03-19,7.6781897252226186
1447,2014-03-20,9.496501026206728
1448,2014-03-21,7.959486878813442
1449,2014-03-22,6.891032580885126
1450,2014-03-23,8.046610727587655
1451,2014-03-24,6.5381156053897405
1452,2014-03-25,6.271990507817626
1453,2014-03-26,6.5527907733172235
1454,2014-03-27,6.171681604801532
1455,2014-03-28,5.7395338370977
1456,2014-03-29,4.7823153569897805
1457,2014-03-30,7.434525557780312
1458,2014-03-31,8.29868524658715
1459,2014-04-01,7.617530223388731
1460,2014-04-02,12.502893758666398
1461,2014-04-03,16.32353308611995
1462,2014-04-04,10.062851627096467
1463,2014-04-05,8.524017501481222
1464,2014-04-06,6.568339983298222
1465,2014-04-07,7.014819044078606
1466,2014-04-08,6.669960362142563
1467,2014-04-09,5.74322861426135
1468,2014-04-10,5.255399463417318
1469,2014-04-11,5.212509120183705
1470,2014-04-12,6.129784102829874
1471,2014-04-13,5.943719347278682
1472,2014-04-14,6.244304131395677
1473,2014-04-15,6.121475494731029
1474,2014-04-16,5.848605316682849
1475,2014-04-17,5.576458833271582
1476,2014-04-18,6.098452303710046
1477,2014-04-19,6.332354945588065
1478,2014-04-20,15.595374733006235
1479,2014-04-21,14.521198905138387
1480,2014-04-22,9.998117699916506
1481,2014-04-23,7.886691686134795
1482,2014-04-24,6.779868442566959
1483,2014-04-25,7.315392429499475
1484,2014-04-26,9.9119126601732
1485,2014-04-27,9.590505084956005
1486,2014-04-28,8.901704146683729
1487,2014-04-29,9.223228084316705
1488,2014-04-30,7.298442496325816
1489,2014-05-01,6.127990576366431
1490,2014-05-02,5.286716283471639
1491,2014-05-03,5.33940707707016
1492,2014-05-04,7.345673150650816
1493,2014-05-05,6.465564767168946
1494,2014-05-06,7.357133326689781
1495,2014-05-07,7.260157196506916
1496,2014-05-08,7.430828351683232
1497,2014-05-09,6.613525043307024
1498,2014-05-10,6.389193460101941
1499,2014-05-11,6.110559880425013
1500,2014-05-12,5.77941164209495
1501,2014-05-13,6.574050640229867
1502,2014-05-14,6.302343532003845
1503,2014-05-15,6.121981461761569
1504,2014-05-16,5.195790171932702
1505,2014-05-17,5.135391708881434
1506,2014-05-18,5.353108142323825
1507,2014-05-19,5.342594804198627
1508,2014-05-20,5.742065690426339
1509,2014-05-21,5.30972176633484
1510,2014-05-22,5.06882629869037
1511,2014-05-23,6.191678750866273
1512,2014-05-24,5.69590688223186
1513,2014-05-25,5.664928152008038
1514,2014-05-26,5.2768178014181135
1515,2014-05-27,5.492326542742393
1516,2014-05-28,5.828395051156559
1517,2014-05-29,6.063565695419539
1518,2014-05-30,6.123687511570535
1519,2014-05-31,5.763937624203673
1520,2014-06-01,7.296038050157948
1521,2014-06-02,6.74763943979931
1522,2014-06-03,6.6022008363723
1523,2014-06-04,6.889615953869197
1524,2014-06-05,6.110598625305066
1525,2014-06-06,5.20605911450037
1526,2014-06-07,5.288181719178267
1527,2014-06-08,5.112673159732255
1528,2014-06-09,5.438773254471012
1529,2014-06-10,5.607857967000699
1530,2014-06-11,5.913083693020424
1531,2014-06-12,5.981954182681033
1532,2014-06-13,5.993468158012559
1533,2014-06-14,6.531844254141279
1534,2014-06-15,6.384795036524733
1535,2014-06-16,5.95691794332525
1536,2014-06-17,5.919971071713831
1537,2014-06-18,6.159042378246428
1538,2014-06-19,6.425884858446344
1539,2014-06-20,6.049789804029329
1540,2014-06-21,5.821927612375662
1541,2014-06-22,5.690365984251356
1542,2014-06-23,7.505281246825741
1543,2014-06-24,6.244579086702628
1544,2014-06-25,5.905337973603718
1545,2014-06-26,7.2791043422821895
1546,2014-06-27,7.24452301879013
1547,2014-06-28,6.6411661302207134
1548,2014-06-29,7.7838529533480765
1549,2014-06-30,7.262147571706265
1550,2014-07-01,6.789104377704558
1551,2014-07-02,7.527754411289841
1552,2014-07-03,9.25309716299338
1553,2014-07-04,11.376713467761904
1554,2014-07-05,11.213391500463047
1555,2014-07-06,9.690961237757826
1556,2014-07-07,8.851151076718953
1557,2014-07-08,7.847398690047636
1558,2014-07-09,6.773869846055373
1559,2014-07-10,6.051357975256027
1560,2014-07-11,5.809269468529216
1561,2014-07-12,5.4610391903656215
1562,2014-07-13,5.8917033806452315
1563,2014-07-14,5.188368324952807
1564,2014-07-15,5.467544898115531
1565,2014-07-16,6.113166186869202
1566,2014-07-17,6.1633726540566185
1567,2014-07-18,6.011050968808476
1568,2014-07-19,5.805745496673231
1569,2014-07-20,5.884283785013544
1570,2014-07-21,5.759962930424011
1571,2014-07-22,6.021958892220718
1572,2014-07-23,5.436415277690068
1573,2014-07-24,6.01659225947709
1574,2014-07-25,6.201382647549126
1575,2014-07-26,6.35997086448708
1576,2014-07-27,5.801264616938224
1577,2014-07-28,6.030220934095641
1578,2014-07-29,5.785987946274131
1579,2014-07-30,5.354531349956076
1580,2014-07-31,5.940769787865137
1581,2014-08-01,6.228814812790546
1582,2014-08-02,6.144505887620623
1583,2014-08-03,6.520676628845804
1584,2014-08-04,6.5085994249171994
1585,2014-08-05,6.509306437681975
1586,2014-08-06,7.3837120790904365
1587,2014-08-07,7.71614816092765
1588,2014-08-08,7.762397626219993
1589,2014-08-09,7.705970890786191
1590,2014-08-10,7.294134931768831
1591,2014-08-11,5.94069662829945
1592,2014-08-12,5.880726131363899
1593,2014-08-13,6.086201653615322
1594,2014-08-14,5.9313713887833375
1595,2014-08-15,5.880264615783357
1596,2014-08-16,5.680307405380675
1597,2014-08-17,5.472603884736913
1598,2014-08-18,6.017663907457313
1599,2014-08-19,5.601595043610714
1600,2014-08-20,5.534940670954113
1601,2014-08-21,5.326204912283086
1602,2014-08-22,5.375479772832655
1603,2014-08-23,5.279044093021959
1604,2014-08-24,5.323145185856009
1605,2014-08-25,5.75462774322615
1606,2014-08-26,5.5291179736625065
1607,2014-08-27,6.174168301818863
1608,2014-08-28,5.906843225357529
1609,2014-08-29,6.547075907436367
1610,2014-08-30,5.643241474875769
1611,2014-08-31,5.033763860631711
1612,2014-09-01,5.529622751446879
1613,2014-09-02,5.344754496912755
1614,2014-09-03,5.689768866518113
1615,2014-09-04,5.537525346459788
1616,2014-09-05,5.50820290565317
1617,2014-09-06,6.567287452974405
1618,2014-09-07,7.303537831735302
1619,2014-09-08,6.869235997510283
1620,2014-09-09,5.8088723063614776
1621,2014-09-10,5.6842115760434355
1622,2014-09-11,5.812176475387353
1623,2014-09-12,6.618475237978032
1624,2014-09-13,7.485769476527927
1625,2014-09-14,8.284683024198893
1626,2014-09-15,8.385487060358038
1627,2014-09-16,8.604605759408592
1628,2014-09-17,8.283648680126364
1629,2014-09-18,8.100124918964946
1630,2014-09-19,7.018048953827386
1631,2014-09-20,7.003961546429615
1632,2014-09-21,6.680111302415796
1633,2014-09-22,5.810548383524962
1634,2014-09-23,5.752095775176583
1635,2014-09-24,7.4729103089168465
1636,2014-09-25,11.957334230247108
1637,2014-09-26,7.252428388919228
1638,2014-09-27,6.05936022658619
1639,2014-09-29,6.203725635139863
1640,2014-09-30,6.635267687996103
1641,2014-10-01,6.331390352525002
1642,2014-10-02,7.106519929398293
1643,2014-10-03,7.15779349493243
1644,2014-10-04,8.292520585745876
1645,2014-10-05,8.87428471353992
1646,2014-10-06,8.04994756958521
1647,2014-10-07,7.76962577498799
1648,2014-10-08,9.549150184180444
1649,2014-10-09,11.612092747012367
1650,2014-10-10,8.467848540295838
1651,2014-10-11,12.049704907723603
1652,2014-10-12,20.25628936368156
1653,2014-10-13,13.123730252975674
1654,2014-10-14,8.382321334052909
1655,2014-10-15,7.96050937879908
1656,2014-10-16,9.388185338629587
1657,2014-10-17,6.92495686233921
1658,2014-10-18,6.601281453436986
1659,2014-10-19,5.642369378919633
1660,2014-10-20,7.8899159159660925
1661,2014-10-21,11.710323487316606
1662,2014-10-22,9.34797951958515
1663,2014-10-23,9.884352920337966
1664,2014-10-24,7.008298416142715
1665,2014-10-25,6.273466069429224
1666,2014-10-26,7.890085284430521
1667,2014-10-27,7.218582706077114
1668,2014-10-28,7.066930459723606
1669,2014-10-29,8.365292858381215
1670,2014-10-30,6.732226904386415
1671,2014-10-31,8.090074863471523
1672,2014-11-01,9.128179143710156
1673,2014-11-02,7.010478837143211
1674,2014-11-03,6.562561035700534
1675,2014-11-04,7.4724620137493085
1676,2014-11-05,9.095151441256665
1677,2014-11-06,5.822671762548523
1678,2014-11-07,7.025051514124363
1679,2014-11-08,7.144907169117738
1680,2014-11-09,8.503379524323618
1681,2014-11-10,7.580486831357268
1682,2014-11-11,9.640372209876999
1683,2014-11-12,8.180146423930811
1684,2014-11-13,6.612131665482988
1685,2014-11-14,7.269851427247429
1686,2014-11-15,7.640890251191196
1687,2014-11-16,5.282038596043139
1688,2014-11-17,5.749178298879698
1689,2014-11-18,6.443863143974581
1690,2014-11-19,7.108043346536617
1691,2014-11-20,6.098037450499418
1692,2014-11-21,6.841050497460056
1693,2014-11-22,9.30591967281484
1694,2014-11-23,9.875106457588117
1695,2014-11-24,8.793328600432197
1696,2014-11-25,7.217041858761461
1697,2014-11-26,9.313233032942868
1698,2014-11-27,7.120405999701539
1699,2014-11-28,8.857463302835404
1700,2014-11-29,6.6327851487171685
1701,2014-11-30,8.3111046396347
1702,2014-12-01,8.62597471753451
1703,2014-12-02,8.604301336168382
1704,2014-12-03,8.110906329009376
1705,2014-12-04,6.978160040383313
1706,2014-12-05,6.445864557761586
1707,2014-12-06,5.968068118645407
1708,2014-12-07,7.823906089416572
1709,2014-12-08,7.52483536721073
1710,2014-12-09,10.178661647473971
1711,2014-12-10,14.00148126171742
1712,2014-12-11,12.71273551553225
1713,2014-12-12,10.224631120952852
1714,2014-12-13,9.28611751804737
1715,2014-12-14,10.020208590645725
1716,2014-12-15,15.17135030906427
1717,2014-12-16,14.661464069459363
1718,2014-12-17,9.272490838754088
1719,2014-12-18,8.697956817944917
1720,2014-12-19,8.6860948182624
1721,2014-12-20,20.905655344128537
1722,2014-12-21,14.00141725917991
1723,2014-12-22,10.422825630665244
1724,2014-12-23,8.96228417950696
1725,2014-12-24,13.73951934695299
1726,2014-12-25,10.964710207073738
1727,2014-12-26,8.231894821532796
1728,2014-12-27,9.601292484660576
1729,2014-12-28,8.028445922956902
1730,2014-12-29,8.255012301847147
1731,2014-12-30,7.7714651245647515
1732,2014-12-31,6.744560733251355
1733,2015-01-01,6.649380135202567
1734,2015-01-02,7.7818435126842
1735,2015-01-03,6.010900409031749
1736,2015-01-04,6.056743389650862
1737,2015-01-05,7.503976742593808
1738,2015-01-06,8.703518963485067
1739,2015-01-07,7.1262871512892385
1740,2015-01-08,6.120001868555769
1741,2015-01-09,6.958814742133145
1742,2015-01-10,6.251924860246994
1743,2015-01-11,5.713805918755807
1744,2015-01-12,5.898510178060903
1745,2015-01-13,5.604075749106329
1746,2015-01-14,6.426215618493016
1747,2015-01-15,8.401373081933809
1748,2015-01-16,8.029318165866638
1749,2015-01-17,7.444461694355643
1750,2015-01-18,8.072629590758622
1751,2015-01-19,6.410621425836558
1752,2015-01-20,8.338616083812559
1753,2015-01-21,12.249023506463764
1754,2015-01-22,9.610502956858081
1755,2015-01-23,10.245774964317224
1756,2015-01-24,12.861602924981563
1757,2015-01-25,10.02738737369906
1758,2015-01-26,7.86697228276416
1759,2015-01-27,7.13007615512541
1760,2015-01-28,7.390731712125374
1761,2015-01-29,7.132613988359677
1762,2015-01-30,6.891115492407476
1763,2015-01-31,6.229498978783374
1764,2015-02-01,8.185906579646364
1765,2015-02-02,10.402307192417664
1766,2015-02-03,8.592405013537313
1767,2015-02-04,6.555411406306117
1768,2015-02-05,6.009708421645286
1769,2015-02-06,8.762301580277168
1770,2015-02-07,7.51637206698268
1771,2015-02-08,7.354002264422263
1772,2015-02-09,7.488147657057619
1773,2015-02-10,8.254940184059823
1774,2015-02-11,7.970465163959667
1775,2015-02-12,8.931371063181928
1776,2015-02-13,8.109828625825271
1777,2015-02-14,6.478422392377742
1778,2015-02-15,6.9225272383394
1779,2015-02-16,7.74293148248306
1780,2015-02-17,9.84294973913879
1781,2015-02-18,6.9556091944807
1782,2015-02-19,6.8672315821967755
1783,2015-02-20,6.236177942795918
1784,2015-02-21,5.878045416304337
1785,2015-02-22,5.517450120008891
1786,2015-02-23,8.740528420630232
1787,2015-02-24,5.846088600198481
1788,2015-02-25,6.494471495345532
1789,2015-02-26,5.362532107681297
1790,2015-02-27,5.176931901385935
1791,2015-02-28,5.243356876257478
1792,2015-03-01,6.738853769754046
1793,2015-03-02,5.889453160905299
1794,2015-03-03,5.84225993542234
1795,2015-03-04,5.796758679970609
1796,2015-03-05,6.259478805238225
1797,2015-03-06,6.029312085415568
1798,2015-03-07,6.1197724655205405
1799,2015-03-08,5.5218922089686435
1800,2015-03-09,5.507353748085838
1801,2015-03-10,6.284573755099391
1802,2015-03-11,8.050616534990452
1803,2015-03-12,8.469290798078196
1804,2015-03-13,9.366643912411341
1805,2015-03-14,6.96977658072803
1806,2015-03-15,8.758398110834607
1807,2015-03-16,6.750002594331353
1808,2015-03-17,7.126698051587514
1809,2015-03-18,7.692979779324069
1810,2015-03-19,6.257595279384909
1811,2015-03-20,7.182961103287936
1812,2015-03-21,5.768116114527036
1813,2015-03-22,5.328775038122617
1814,2015-03-23,5.348569973026023
1815,2015-03-24,6.302479081558293
1816,2015-03-25,6.322807301822502
1817,2015-03-26,7.095839956346032
1818,2015-03-27,10.135021209517046
1819,2015-03-28,9.808959227412002
1820,2015-03-29,9.002395774318995
1821,2015-03-30,8.5008723394274
1822,2015-03-31,6.892060980576442
1823,2015-04-01,5.866347414625513
1824,2015-04-02,6.188622964740076
1825,2015-04-03,7.382460674917651
1826,2015-04-04,7.382470624673108
1827,2015-04-05,7.958109132837883
1828,2015-04-06,6.169798229745291
1829,2015-04-07,5.684258536966874
1830,2015-04-08,6.1700755482889225
1831,2015-04-09,6.534434942520864
1832,2015-04-10,5.188915603135981
1833,2015-04-11,5.514588400651816
1834,2015-04-12,7.236524244242213
1835,2015-04-13,7.9780871488991245
1836,2015-04-14,9.325244028450657
1837,2015-04-15,7.51023138505242
1838,2015-04-16,8.616056283345166
1839,2015-04-17,14.665968770285566
1840,2015-04-18,8.905075617430782
1841,2015-04-19,8.092000845533196
1842,2015-04-20,6.093422036495815
1843,2015-04-21,6.5233421095459
1844,2015-04-22,6.150805129097967
1845,2015-04-23,6.290974913462463
1846,2015-04-24,5.9760430986275965
1847,2015-04-25,6.966850061113915
1848,2015-04-26,5.036338013232644
1849,2015-04-27,6.691646518710657
1850,2015-04-28,5.122509941332896
1851,2015-04-29,5.360629886094453
1852,2015-04-30,5.720533370596892
1853,2015-05-01,6.767326773984861
