,Time,infragravity heights
1854,2015-05-02,9.686062639861197
1855,2015-05-03,12.437637103264015
1856,2015-05-04,12.852971421691532
1857,2015-05-05,10.518054305227768
1858,2015-05-06,7.470206771008273
1859,2015-05-07,6.611013050899063
1860,2015-05-08,4.934137505355683
1861,2015-05-09,5.034834632464041
1862,2015-05-10,5.615347870849591
1863,2015-05-11,5.88962897484616
1864,2015-05-12,7.623908870807341
1865,2015-05-13,8.816118838683424
1866,2015-05-14,9.22161707650689
1867,2015-05-15,8.35519787841561
1868,2015-05-16,6.766375079688568
1869,2015-05-17,5.974104684646711
1870,2015-05-18,6.300265206020924
1871,2015-05-19,6.383516903774436
1872,2015-05-20,6.083156296847267
1873,2015-05-21,5.84549909098404
1874,2015-05-22,5.986591829913894
1875,2015-05-23,6.873496229991632
1876,2015-05-24,7.993684082303893
1877,2015-05-25,6.5829100002572805
1878,2015-05-26,6.414682707296843
1879,2015-05-27,6.4210562536193905
1880,2015-05-28,6.431443419184667
1881,2015-05-29,6.165756765741558
1882,2015-05-30,6.2198600814353515
1883,2015-05-31,5.481987301609395
1884,2015-06-01,6.994315276111308
1885,2015-06-02,5.169795259780619
1886,2015-06-03,5.313780033720443
1887,2015-06-04,6.106864185372255
1888,2015-06-05,5.918091560038304
1889,2015-06-06,5.576686736206125
1890,2015-06-07,6.502390270581433
1891,2015-06-08,7.2742341083216715
1892,2015-06-09,7.11345173279613
1893,2015-06-10,8.712758652295474
1894,2015-06-11,6.213727902663016
1895,2015-06-12,6.150505367748785
1896,2015-06-13,6.17028401586096
1897,2015-06-14,5.543853679275485
1898,2015-06-15,6.079749276190161
1899,2015-06-16,5.452772279955274
1900,2015-06-17,5.91246994859567
1901,2015-06-18,5.131588442320021
1902,2015-06-19,8.484976601520584
1903,2015-06-20,4.655939114220261
1904,2015-06-21,5.057552846851448
1905,2015-06-22,6.1606341220434295
1906,2015-06-23,6.759324137878094
1907,2015-06-24,6.184055139091486
1908,2015-06-25,5.593726980630145
1909,2015-06-26,6.453235774788417
1910,2015-06-27,6.04769144144566
1911,2015-06-28,6.675061078040267
1912,2015-06-29,6.396856591735738
1913,2015-06-30,7.08056515167822
1914,2015-07-01,7.986236520829492
1915,2015-07-02,7.47216104933113
1916,2015-07-03,7.117689893550602
1917,2015-07-04,6.732537696151357
1918,2015-07-05,5.6741563431740305
1919,2015-07-06,6.248555227961854
1920,2015-07-07,5.724392478551462
1921,2015-07-08,5.50108144996441
1922,2015-07-09,6.593108821547104
1923,2015-07-10,6.972124975666694
1924,2015-07-11,6.197862606326564
1925,2015-07-12,6.519080548140457
1926,2015-07-13,6.704821924873176
1927,2015-07-14,7.153902423145449
1928,2015-07-15,8.358314818208262
1929,2015-07-16,8.423784041610347
1930,2015-07-17,8.053003259331966
1931,2015-07-18,7.304578543719603
1932,2015-07-19,6.889310905061322
1933,2015-07-20,8.002845509819283
1934,2015-07-21,8.173558161215043
1935,2015-07-22,8.26907532936302
1936,2015-07-23,7.859664032949611
1937,2015-07-24,8.125895312894903
1938,2015-07-25,7.222037904163719
1939,2015-07-26,9.109419682082907
1940,2015-07-27,8.47042582075035
1941,2015-07-28,5.8117376437794235
1942,2015-07-29,6.593019065967388
1943,2015-07-30,6.714173102539343
1944,2015-07-31,5.951846672876476
1945,2015-08-01,5.9459714536369495
1946,2015-08-02,5.733025843439206
1947,2015-08-03,7.7249630380946055
1948,2015-08-04,6.8798842887683325
1949,2015-08-05,7.696212363135094
1950,2015-08-06,7.9713178084151455
1951,2015-08-07,7.636401094422722
1952,2015-08-08,7.21277734005879
1953,2015-08-09,6.559162812338419
1954,2015-08-10,7.060790459944113
1955,2015-08-11,7.497687684667158
1956,2015-08-12,6.565188374821163
1957,2015-08-13,5.898097621043979
1958,2015-08-14,6.224500380439515
1959,2015-08-15,5.871547772583769
1960,2015-08-16,6.632547228637145
1961,2015-08-17,8.759708205565309
1962,2015-08-18,7.61549566161431
1963,2015-08-19,7.644674222517959
1964,2015-08-20,7.06179482800247
1965,2015-08-21,7.926684156616171
1966,2015-08-22,8.466817845447299
1967,2015-08-23,9.09625351156818
1968,2015-08-24,7.355312623794623
1969,2015-08-25,6.995252662847092
1970,2015-08-26,6.245610798316701
1971,2015-08-27,6.313466424754193
1972,2015-08-28,7.824543067799709
1973,2015-08-29,7.723149936520186
1974,2015-08-30,8.145045179345713
1975,2015-08-31,6.584806684096872
1976,2015-09-01,6.735860437706692
1977,2015-09-02,7.080030330670645
1978,2015-09-03,6.964028718227268
1979,2015-09-04,6.672556217829647
1980,2015-09-05,6.457309436887418
1981,2015-09-06,7.037137422637551
1982,2015-09-07,9.462725432383376
1983,2015-09-08,7.681665166404298
1984,2015-09-09,7.296208148316336
1985,2015-09-10,8.265290824149835
1986,2015-09-11,8.364292045854057
1987,2015-09-12,7.2657986259042735
1988,2015-09-13,7.385593149522872
1989,2015-09-14,6.608801436398783
1990,2015-09-15,6.498378327316404
1991,2015-09-16,7.152736748120781
1992,2015-09-17,44.568450425148754
1993,2015-09-18,24.610438062093426
1994,2015-09-19,11.981696688862952
1995,2015-09-20,8.099063159182693
1996,2015-09-21,6.5780047491731235
1997,2015-09-22,4.694912081428437
1998,2015-09-23,5.212683219198778
1999,2015-09-24,5.681676566933731
2000,2015-09-25,6.142395367442721
2001,2015-09-26,5.571049737572211
2002,2015-09-27,5.913116233386636
2003,2015-09-28,5.759034252935914
2004,2015-09-29,5.685263121751668
2005,2015-09-30,6.183784184491103
2006,2015-10-02,8.686058100553034
2007,2015-10-03,7.297927666525893
2008,2015-10-04,6.507294998901339
2009,2015-10-05,6.344902260183019
2010,2015-10-06,5.993435967655523
2011,2015-10-07,6.285741333828311
2012,2015-10-08,9.107685156226271
2013,2015-10-09,9.325526099095555
2014,2015-10-10,8.05960771780777
2015,2015-10-11,9.936877812031831
2016,2015-10-12,9.712421553112751
2017,2015-10-13,8.093052838302377
2018,2015-10-14,6.274913532410537
2019,2015-10-15,5.580028075449898
2020,2015-10-16,5.663946315020066
2021,2015-10-17,5.5233391084502435
2022,2015-10-18,5.351865377292857
2023,2015-10-19,5.799316316368278
2024,2015-10-20,5.693990379488155
2025,2015-10-21,5.3642326787885075
2026,2015-10-22,6.110655374831785
2027,2015-10-23,8.197832552775303
2028,2015-10-24,5.986613805457547
2029,2015-10-25,7.1192885536166814
2030,2015-10-26,13.94254428218654
2031,2015-10-27,9.662501164213966
2032,2015-10-28,11.004000898485838
2033,2015-10-29,11.303116377954444
2034,2015-10-30,8.921548294625849
2035,2015-10-31,8.066156317316812
2036,2015-11-01,7.971517054115512
2037,2015-11-02,11.467955239248443
2038,2015-11-03,8.789914454288256
2039,2015-11-04,8.207307330974311
2040,2015-11-05,11.058339138017299
2041,2015-11-06,7.653759191894429
2042,2015-11-07,7.407825706735157
2043,2015-11-08,13.204096121551403
2044,2015-11-09,10.595375332870494
2045,2015-11-10,8.276561396632175
2046,2015-11-11,9.479040607243755
2047,2015-11-12,9.23307149742811
2048,2015-11-13,12.738870541024186
2049,2015-11-14,18.61847510859993
2050,2015-11-15,13.033366196087535
2051,2015-11-16,9.526338922928106
2052,2015-11-17,9.101549356604396
2053,2015-11-18,10.411600327125404
2054,2015-11-19,9.024731222737103
2055,2015-11-20,8.002198609123733
2056,2015-11-21,8.816055815277425
2057,2015-11-22,9.311420503853025
2058,2015-11-23,9.555795347180892
2059,2015-11-24,8.842328811574527
2060,2015-11-25,8.989378384963954
2061,2015-11-26,8.14864348195639
2062,2015-11-27,10.500583042336007
2063,2015-11-28,8.148777259381221
2064,2015-11-29,9.43823483491287
2065,2015-11-30,13.044288787355327
2066,2015-12-01,10.127560257198956
2067,2015-12-02,7.309930694949869
2068,2015-12-03,8.597302136083579
2069,2015-12-04,10.570859642393064
2070,2015-12-05,10.493182623191062
2071,2015-12-06,11.005287789443866
2072,2015-12-07,17.64554902047347
2073,2015-12-08,12.356261558046837
2074,2015-12-09,10.103528225058714
2075,2015-12-10,11.426450779052429
2076,2015-12-11,25.19267492338084
2077,2015-12-12,20.517923325300078
2078,2015-12-13,22.42254543463609
2079,2015-12-14,17.487877361604426
2080,2015-12-15,10.722767802386306
2081,2015-12-16,16.963243792367788
2082,2015-12-17,13.450191637587196
2083,2015-12-18,11.487953677937178
2084,2015-12-19,12.620033770697669
2085,2015-12-20,12.74161306777381
2086,2015-12-21,9.361629010860197
2087,2015-12-22,10.928983812023619
2088,2015-12-23,10.695604099783445
2089,2015-12-24,17.48123015621927
2090,2015-12-25,13.84932958249439
2091,2015-12-26,11.390200018065345
2092,2015-12-27,7.930733481197591
2093,2015-12-28,9.254316487098547
2094,2015-12-29,12.851761976549824
2095,2015-12-30,8.51112904244004
2096,2015-12-31,7.865912816594685
2097,2016-01-01,8.824694216242122
2098,2016-01-02,9.160632003720325
2099,2016-01-03,9.086439105217277
2100,2016-01-04,8.011858159029412
2101,2016-01-05,10.41075594996353
2102,2016-01-06,18.543691633626445
2103,2016-01-07,16.463447741037296
2104,2016-01-08,13.430305253700261
2105,2016-01-09,7.78367817473099
2106,2016-01-10,10.30501441416536
2107,2016-01-11,9.68003898749436
2108,2016-01-12,13.437200290670257
2109,2016-01-13,9.750829433229638
2110,2016-01-14,9.34847002318162
2111,2016-01-15,10.509698839272504
2112,2016-01-16,12.290131565761406
2113,2016-01-17,25.06644031521481
2114,2016-01-18,17.524240554547912
2115,2016-01-19,13.152797331444074
2116,2016-01-20,11.575791458188945
2117,2016-01-21,7.990023238523623
2118,2016-01-22,13.01589842354926
2119,2016-01-23,10.904404912872458
2120,2016-01-24,9.138438683089266
2121,2016-01-25,7.253279923609712
2122,2016-01-26,9.652067539858036
2123,2016-01-27,13.94957528149034
2124,2016-01-28,13.761183237168346
2125,2016-01-29,20.20645501080709
2126,2016-01-30,14.129368393022842
2127,2016-01-31,9.713457674124077
2128,2016-02-01,8.644658671238567
2129,2016-02-02,8.466910794735156
2130,2016-02-03,10.146608251368985
2131,2016-02-04,21.22493978124209
2132,2016-02-05,16.74689782480816
2133,2016-02-06,11.144181255101806
2134,2016-02-07,8.556453967538665
2135,2016-02-08,11.020412385454671
2136,2016-02-09,11.261063489562218
2137,2016-02-10,9.081680849499806
2138,2016-02-11,9.63940336234063
2139,2016-02-12,15.8630796311721
2140,2016-02-13,13.343080933567471
2141,2016-02-14,10.023936044129293
2142,2016-02-15,8.079946835508052
2143,2016-02-16,7.655882646991303
2144,2016-02-17,10.336825314771449
2145,2016-02-18,8.244944345174815
2146,2016-02-19,10.081811875619374
2147,2016-02-20,8.435542484723781
2148,2016-02-21,9.493046021068334
2149,2016-02-22,11.860665471707538
2150,2016-02-23,11.164600600644869
2151,2016-02-24,17.814186138237844
2152,2016-02-25,20.5647267514199
2153,2016-02-26,12.898432429996774
2154,2016-02-27,12.889473023331206
2155,2016-02-28,10.421953342776323
2156,2016-02-29,10.28012583415122
2157,2016-03-01,10.809015739978696
2158,2016-03-02,11.24149563722739
2159,2016-03-03,9.119593437841871
2160,2016-03-04,10.257731877068023
2161,2016-03-05,10.30998219774328
2162,2016-03-06,8.811019800906365
2163,2016-03-07,9.949556021281829
2164,2016-03-08,9.386746086919374
2165,2016-03-09,9.00891712395687
2166,2016-03-10,13.061413273742723
2167,2016-03-11,11.110724798534113
2168,2016-03-12,7.235424930784479
2169,2016-03-13,9.45114149720413
2170,2016-03-14,13.931453065105071
2171,2016-03-15,9.45132361097541
2172,2016-03-16,9.517776633525683
2173,2016-03-17,7.290405912163884
2174,2016-03-18,7.789794088682458
2175,2016-03-19,9.105317903849357
2176,2016-03-20,7.993875235286749
2177,2016-03-21,6.610801959219401
2178,2016-03-22,7.704235107433093
2179,2016-03-23,7.012058839658421
2180,2016-03-24,9.831477359625632
2181,2016-03-25,12.448799344494521
2182,2016-03-26,7.5878567702761766
2183,2016-03-27,6.347589935240501
2184,2016-03-28,7.603127445413035
2185,2016-03-29,8.272836953672579
2186,2016-03-30,9.252790745263203
2187,2016-03-31,9.034239646944757
2188,2016-04-01,7.92699546491687
2189,2016-04-02,7.132853928558414
2190,2016-04-03,6.322015260527205
2191,2016-04-04,6.555497464349767
2192,2016-04-05,5.9411468761371635
2193,2016-04-06,5.636782118284992
2194,2016-04-07,5.810247613283248
2195,2016-04-08,5.87444614144748
2196,2016-04-09,5.749527356478985
2197,2016-04-10,5.411632640607613
2198,2016-04-11,5.12724646034921
2199,2016-04-12,7.1346351518283555
2200,2016-04-13,6.967508967995313
2201,2016-04-14,10.938578405109507
2202,2016-04-15,12.619729939632126
2203,2016-04-16,7.525845719179187
2204,2016-04-17,7.927668345219424
2205,2016-04-18,9.464083861375563
2206,2016-04-19,7.499180259618012
2207,2016-04-20,6.0200485991091295
2208,2016-04-21,5.561913847780141
2209,2016-04-22,6.108245691850295
2210,2016-04-23,5.195810527233628
2211,2016-04-24,6.868082547869238
2212,2016-04-25,8.90284083048656
2213,2016-04-26,8.067162192236635
2214,2016-04-27,6.331062820911574
2215,2016-04-28,8.070008842117822
2216,2016-04-29,7.382188258886834
2217,2016-04-30,9.117379583552573
2218,2016-05-01,7.814484948919601
2219,2016-05-02,7.4981612371785165
2220,2016-05-03,6.701863899841374
2221,2016-05-04,5.404040357990941
2222,2016-05-05,6.165800464635762
2223,2016-05-06,5.179604946409165
2224,2016-05-07,5.296419466671643
2225,2016-05-08,5.001519736725593
2226,2016-05-09,5.509159184982947
2227,2016-05-10,5.476736684909943
2228,2016-05-11,5.9780753929512835
2229,2016-05-12,4.725744480303385
2230,2016-05-13,5.38261408693995
2231,2016-05-14,4.983969557365116
2232,2016-05-15,4.883154405758851
2233,2016-05-16,5.715538776817631
2234,2016-05-17,4.996393463707473
2235,2016-05-18,5.608717076520998
2236,2016-05-19,6.6681342958812495
2237,2016-05-20,6.185723716209453
2238,2016-05-21,7.1350238556894885
2239,2016-05-22,5.400103855261139
2240,2016-05-23,5.2239894583166615
2241,2016-05-24,5.765841054519893
2242,2016-05-25,5.676601593805053
2243,2016-05-26,5.35397543400377
2244,2016-05-27,6.297412086970408
2245,2016-05-28,5.062750914615093
2246,2016-05-29,4.833571390225946
2247,2016-05-30,5.090854325371207
2248,2016-05-31,5.837109007656255
2249,2016-06-01,6.315509842501486
2250,2016-06-02,6.290672288306667
2251,2016-06-03,5.800789521824989
2252,2016-06-04,5.577580029310231
2253,2016-06-05,5.9460641323794095
2254,2016-06-06,4.878285706231686
2255,2016-06-07,4.946077227218331
2256,2016-06-08,4.7646852270029845
2257,2016-06-09,6.773716476090686
2258,2016-06-10,4.887709468211799
2259,2016-06-11,5.044824317843855
2260,2016-06-12,5.324681781744617
2261,2016-06-13,5.341153961568022
2262,2016-06-14,7.164264616251413
2263,2016-06-15,7.092119585136792
2264,2016-06-16,7.6445852602354085
2265,2016-06-17,7.719019160021932
2266,2016-06-18,9.833417475678525
2267,2016-06-19,7.140826371068145
2268,2016-06-20,7.433459750112698
2269,2016-06-21,7.456498672660931
2270,2016-06-22,9.456599611824615
2271,2016-06-23,8.348563233551127
2272,2016-06-24,10.06231866934158
2273,2016-06-25,11.057979349560261
2274,2016-06-26,10.581088230723797
2275,2016-06-27,10.121140179194123
2276,2016-06-28,7.507313057517844
2277,2016-06-29,6.571886790296532
2278,2016-06-30,6.44842330717091
2279,2016-07-01,6.654366980558554
2280,2016-07-02,6.690940974468264
2281,2016-07-03,6.115219755258135
2282,2016-07-04,5.974138932803102
2283,2016-07-05,6.107856281380676
2284,2016-07-06,6.369109363164703
2285,2016-07-07,5.939680418610446
2286,2016-07-08,6.203377694704905
2287,2016-07-09,5.151098116610392
2288,2016-07-10,5.462159315200921
2289,2016-07-11,7.509120157456581
2290,2016-07-12,5.506658873661073
2291,2016-07-13,5.93677946198414
2292,2016-07-14,6.625777860809129
2293,2016-07-15,5.893539893070984
2294,2016-07-16,7.3448441853025
2295,2016-07-17,6.191330119859188
2296,2016-07-18,6.644183458461118
2297,2016-07-19,6.552399095076548
2298,2016-07-20,6.654372470535694
2299,2016-07-21,9.426383542206775
2300,2016-07-22,8.25101186540281
2301,2016-07-23,6.127101235097787
2302,2016-07-24,6.01542686035251
2303,2016-07-25,5.44128911059197
2304,2016-07-26,4.414001733864644
2305,2016-07-27,8.18385599486368
2306,2016-07-28,4.631668225206443
2307,2016-07-29,4.983717763896134
2308,2016-07-30,5.969431524537458
2309,2016-07-31,6.644565535859895
2310,2016-08-01,6.210886816503026
2311,2016-08-02,5.717697454675378
2312,2016-08-03,4.978093525147889
2313,2016-08-04,5.230970447889587
2314,2016-08-05,5.571401050398702
2315,2016-08-06,5.847744958741709
2316,2016-08-07,8.695152861268346
2317,2016-08-08,6.786349213406909
2318,2016-08-09,7.365041933784916
2319,2016-08-10,6.812600584868485
2320,2016-08-11,5.821955678422342
2321,2016-08-12,5.72493839380993
2322,2016-08-13,5.276447943023088
2323,2016-08-14,4.740889633854371
2324,2016-08-15,5.124956871158689
2325,2016-08-16,5.70835047075692
2326,2016-08-17,6.36742326391054
2327,2016-08-18,5.772997284334468
2328,2016-08-19,6.1361624850986525
2329,2016-08-20,6.32616882175002
2330,2016-08-21,7.166642455682487
2331,2016-08-22,5.8123858923431975
2332,2016-08-23,6.449639780981787
2333,2016-08-24,5.729734526984378
2334,2016-08-25,4.971159593564103
2335,2016-08-26,5.079145196629949
2336,2016-08-27,5.01849257388605
2337,2016-08-28,5.123078315102288
2338,2016-08-29,5.628197646041484
2339,2016-08-30,5.842203789243439
2340,2016-08-31,5.521952681353599
2341,2016-09-01,5.234626171237257
2342,2016-09-02,4.999298697057879
2343,2016-09-03,5.484316024201746
2344,2016-09-04,5.290227820806856
2345,2016-09-05,4.7198331826701345
2346,2016-09-06,4.427805597057319
2347,2016-09-07,4.297344333203443
2348,2016-09-08,5.012507545935288
2349,2016-09-09,5.9000321355412755
2350,2016-09-10,6.360358384755021
2351,2016-09-11,6.267717325388709
2352,2016-09-12,5.486223723724494
2353,2016-09-13,5.830951478252755
2354,2016-09-14,5.546702213088239
2355,2016-09-15,5.715120660664637
2356,2016-09-16,6.1029094257682175
2357,2016-09-17,5.184453254559825
2358,2016-09-18,5.674777809945169
2359,2016-09-19,7.194331521165759
2360,2016-09-20,7.339209304635882
2361,2016-09-21,6.299497248576164
2362,2016-09-22,7.9512950840956105
2363,2016-09-23,7.918126235594857
2364,2016-09-24,7.968647241226835
2365,2016-09-25,6.872346588767638
2366,2016-09-26,6.3936039980344
2367,2016-09-27,5.663964289728265
2368,2016-09-28,5.369689369356577
2369,2016-09-29,5.591107623476445
2370,2016-09-30,7.163215731395539
2371,2016-10-01,8.58181900986864
2372,2016-10-02,5.737674059527171
2373,2016-10-03,5.056121936511948
2374,2016-10-04,4.867789930729038
2375,2016-10-05,7.137596210228753
2376,2016-10-06,7.477152358813117
2377,2016-10-07,6.185124105838198
2378,2016-10-08,7.733646008739743
2379,2016-10-09,6.095693458779555
2380,2016-10-10,6.4025935841070645
2381,2016-10-11,7.130471946664353
2382,2016-10-12,7.601201560588418
2383,2016-10-13,7.484389719595116
2384,2016-10-14,13.08372152781563
2385,2016-10-15,11.967258887037898
2386,2016-10-16,8.84213912821178
2387,2016-10-17,7.219345089758108
2388,2016-10-18,6.956186968741521
2389,2016-10-19,7.946998627363467
2390,2016-10-20,6.8826755220697144
2391,2016-10-21,6.0480237482950825
2392,2016-10-22,9.371137435986453
2393,2016-10-23,8.26670745633986
2394,2016-10-24,6.028587720412161
2395,2016-10-25,10.121655001958308
2396,2016-10-26,7.491887562703865
2397,2016-10-27,5.888021532205581
2398,2016-10-28,8.105935878653366
2399,2016-10-29,11.501007378677375
2400,2016-10-30,12.144719148085986
2401,2016-10-31,10.434945338957968
2402,2016-11-01,8.277915988925217
2403,2016-11-02,7.6366620549826765
2404,2016-11-03,9.065986797440438
2405,2016-11-04,12.281595604029105
2406,2016-11-05,11.601370400774607
2407,2016-11-06,14.59037052447332
2408,2016-11-07,10.432559450057761
2409,2016-11-08,10.522583198341124
2410,2016-11-09,17.43670239061314
2411,2016-11-10,14.418317031684005
2412,2016-11-11,12.020589026370114
2413,2016-11-12,11.492045429164481
2414,2016-11-13,10.313384997089317
2415,2016-11-14,9.23807819100653
2416,2016-11-15,8.699764037137784
2417,2016-11-16,10.408560756914092
2418,2016-11-17,10.886824701503762
2419,2016-11-18,7.906218184354702
2420,2016-11-19,6.6217591721916
2421,2016-11-20,9.349356427753957
2422,2016-11-21,7.677975924439345
2423,2016-11-22,8.886150706100373
2424,2016-11-23,7.5022412368937
2425,2016-11-24,12.524645306741732
2426,2016-11-25,11.62416440072987
2427,2016-11-26,12.120002901234574
2428,2016-11-27,10.630117389599256
2429,2016-11-28,11.974706649595857
2430,2016-11-29,16.559249229354467
2431,2016-11-30,12.198403504064482
2432,2016-12-01,10.740542233004229
2433,2016-12-02,8.798327405598519
2434,2016-12-03,14.202688623183603
2435,2016-12-04,15.684830259680037
2436,2016-12-05,10.45446437767951
2437,2016-12-06,8.178862667633755
2438,2016-12-07,7.231775097380796
2439,2016-12-08,7.74529042158173
2440,2016-12-09,9.544791925055694
2441,2016-12-10,7.001494089734136
2442,2016-12-11,7.162398095799303
2443,2016-12-12,6.221490209905841
2444,2016-12-13,6.257431284117643
2445,2016-12-14,7.708362072798453
2446,2016-12-15,6.317309306782858
2447,2016-12-16,9.460412442417594
2448,2016-12-17,8.662962858986086
2449,2016-12-18,12.281710627664241
2450,2016-12-19,12.14261912318428
2451,2016-12-20,12.341719604178667
2452,2016-12-21,14.599974725503118
2453,2016-12-22,12.626566583343664
2454,2016-12-23,10.864803150476211
2455,2016-12-24,20.527025372602985
2456,2016-12-25,11.475599378817133
2457,2016-12-26,9.1137357289366
2458,2016-12-27,9.561533574918267
2459,2016-12-28,11.520393048404053
2460,2016-12-29,12.441425042625513
2461,2016-12-30,10.97665848429502
